StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent,Q309,Q310,Q311,Q312,Q313,M_Both_Office,M_Both_Know,M_Both_Day,M_Both_Struc,Q48_First Click,Q48_Last Click,Q48_Page Submit,Q48_Click Count,M_Both_A1_1_1,M_Both_A2_1_1,M_Both_A2_2_1,M_Both_A1_2_1,M_Both_Freq,M_One_Office,M_One_Know,M_One_Day,M_One_Struc,Q50_First Click,Q50_Last Click,Q50_Page Submit,Q50_Click Count,M_One_A1_1_1,M_One_A2_1_1,M_One_A2_2_1,M_One_A1_2_1,M_One_Freq,M_Both_Ep_A1_1_1,M_Both_Ep_A2_1_1,M_One_Ep_A1_1_1,M_One_Ep_A2_1_1,M_One_Ep_A1_2_1,M_One_Ep_A2_2_1,M_Both_Ep_A1_2_1,M_Both_Ep_A2_2_1,K_Both_Office,K_Both_Know,K_Both_Day,K_Both_Struc,Q49_First Click,Q49_Last Click,Q49_Page Submit,Q49_Click Count,K_Both_A1_1_1,K_Both_A2_1_1,K_Both_A2_2_1,K_Both_A1_2_1,K_Both_Freq,K_One_Office,K_One_Know,K_One_Day,K_One_Struc,Q51_First Click,Q51_Last Click,Q51_Page Submit,Q51_Click Count,K_One_A1_1_1,K_One_A2_1_1,K_One_A2_2_1,K_One_A1_2_1,K_One_Freq,K_Both_Ep_A1_1_1,K_Both_Ep_A2_1_1,K_One_Ep_A1_1_1,K_One_Ep_A2_1_1,K_One_Ep_A1_2_1,K_One_Ep_A2_2_1,K_Both_Ep_A1_2_1,K_Both_Ep_A2_2_1,Age,Gender,Suggestions,Condition,QuestionOrder
2020-01-24 18:27:07,2020-01-24 18:34:23,0,200.7.118.192,100,436,1,2020-01-24 18:34:23,R_RXnjPf2gapdjXk5,,,,,-24.2866973876953125,-47.0207977294921875,anonymous,EN,"4,5,6,7,8,9",,,,Noah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,55.154,0,4,4,,,"1,2",1,1,1,2,0,0,45.302,0,7,1,,,1,4,4,2,2,,,,,18,1,,3,1
2020-01-24 18:29:06,2020-01-24 18:35:16,0,157.50.9.158,100,370,1,2020-01-24 18:35:17,R_3qkTqs79H4c428N,,,,,13.08599853515625,80.27508544921875,anonymous,EN,"4,5,6,7,8,9",,,,Noah,,1,2,2,1,0,0,50.246,0,,,5,4,1,1,1,1,2,0,0,49.785,0,,,6,4,1,6,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,1,no,1,2
2020-01-24 18:19:12,2020-01-24 18:35:58,0,27.5.207.6,100,1005,1,2020-01-24 18:35:58,R_323hEGXgDFWAGgr,,,,,13.08599853515625,80.27508544921875,anonymous,EN,"4,5,6,7,8,9",,,,Noah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,8.08,24.136,76.503,3,2,2,,,"1,2",1,1,1,2,157.13,157.13,223.22,1,1,6,,,1,,,,,2,6,4,4,34,1,"First of all, thanks for giving opportunity to complete your Survey. Clear instructions & Easily understand your questions and requirements. ",4,1
2020-01-24 18:23:19,2020-01-24 18:36:15,0,189.6.234.112,100,775,1,2020-01-24 18:36:15,R_0CWvoosPvTrDpcZ,,,,,-30.1156005859375,-51.1652984619140625,anonymous,EN,"4,5,6,7,8,9",Emma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,124.759,0,4,4,,,"1,2",1,1,1,2,0,0,44.721,0,4,4,,,1,7,7,1,7,,,,,36,1,The first video loaded too slowly. However it was a very nice survey. I enjoy it. Thanks.,3,1
2020-01-24 18:31:55,2020-01-24 18:36:35,0,98.168.147.181,100,280,1,2020-01-24 18:36:36,R_3qk8GLoagPexVD6,,,,,35.62109375,-97.47570037841796875,anonymous,EN,"4,5,6,7,8,9",Emma,,,,,1,1,1,2,0,0,51.793,0,4,4,,,"1,2",1,1,1,2,0,0,54.653,0,1,7,,,1,7,7,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,1,,1,1
2020-01-24 18:28:30,2020-01-24 18:37:11,0,174.236.129.40,100,521,1,2020-01-24 18:37:12,R_23eQ9HMcf5sfl6w,,,,,35.055999755859375,-89.85980224609375,anonymous,EN,"4,5,6,7,8,9",,,,,james,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,54.503,0,7,7,,,"1,2",1,1,1,2,35.284,35.284,94.528,1,1,6,,,1,,,,,2,4,1,1,35,2,,4,1
2020-01-24 18:32:49,2020-01-24 18:38:14,0,98.250.108.50,100,325,1,2020-01-24 18:38:14,R_3s5JeSd1adtXeeG,,,,,42.8704071044921875,-85.6681976318359375,anonymous,EN,"4,5,6,7,8,9",,,,,James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,54.017,0,6,6,,,"1,2",1,1,1,2,0,0,44.881,0,5,5,,,1,,,,,2,6,7,7,48,1,,4,1
2020-01-24 18:31:24,2020-01-24 18:38:22,0,98.159.196.54,100,417,1,2020-01-24 18:38:22,R_1GDiWCyphuzE7Lb,,,,,34.6179962158203125,-86.0561981201171875,anonymous,EN,"4,5,6,7,8,9",,Benjamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,2,0,0,163.511,0,,,4,4,1,1,1,2,1,0,0,115.404,0,,,4,4,1,,,,,4,5,4,6,25,1,ty,4,2
2020-01-24 18:30:28,2020-01-24 18:38:50,0,68.60.158.123,100,502,1,2020-01-24 18:38:50,R_eybkFUFhcrAO3Lz,,,,,42.72869873046875,-83.02790069580078125,anonymous,EN,"4,5,6,7,8,9",,Benjamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,53.336,0,,,7,7,"1,2",1,1,1,2,42.266,42.266,42.958,1,,,6,3,1,7,7,1,7,,,,,35,2,,3,2
2020-01-24 18:23:58,2020-01-24 18:39:30,0,122.171.60.24,100,932,1,2020-01-24 18:39:30,R_tLL86Bc2veGZh5L,,,,,12.97210693359375,77.593292236328125,anonymous,EN,"4,5,6,7,8,9",,,,Noah,,1,1,1,1,0,0,326.454,0,,,4,4,"1,2",1,1,1,2,125.718,191.669,195.054,5,,,1,7,1,4,4,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,2,,1,2
2020-01-24 18:36:20,2020-01-24 18:39:34,0,171.61.244.191,100,193,1,2020-01-24 18:39:34,R_3F2KgX0tMf1MnaC,,,,,13.08599853515625,80.27508544921875,anonymous,EN,"4,5,6,7,8,9",,,,micro fqcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24 18:36:23,2020-01-24 18:39:59,0,97.120.115.73,100,215,1,2020-01-24 18:39:59,R_p0ozNIoARgPJzMJ,,,,,45.57769775390625,-122.67950439453125,anonymous,EN,"4,5,6,7,8,9",,,Ava,,,1,1,1,2,0,0,44.483,0,,,7,7,"1,2",1,1,1,2,0,0,46.95,0,,,6,2,1,7,7,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,2,,1,2
2020-01-24 18:35:00,2020-01-24 18:40:15,0,122.164.26.22,100,315,1,2020-01-24 18:40:15,R_1TFp8aZW02ZHYdj,,,,,13.08599853515625,80.27508544921875,anonymous,EN,"4,5,6,7,8,9",,,,,James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,20.911,20.911,46.362,1,,,6,6,2,1,1,1,2,29.512,32.231,43.504,9,,,7,6,1,5,6,7,6,,,,,28,1,good,3,2
2020-01-24 18:34:21,2020-01-24 18:40:27,0,70.121.186.12,100,366,1,2020-01-24 18:40:28,R_silBQwVDJwp1cEV,,,,,29.5825958251953125,-98.4091033935546875,anonymous,EN,"4,5,6,7,8,9",Emma,,,,,1,1,1,2,77.886,77.886,91.643,1,,,5,5,"1,2",2,2,2,2,0,0,71.595,0,,,5,5,1,,,,,1,1,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,1,none,2,2
2020-01-24 18:31:10,2020-01-24 18:41:00,0,61.2.33.147,100,589,1,2020-01-24 18:41:01,R_1rkrcjIjaHBrszA,,,,,8.1790008544921875,77.43231201171875,anonymous,EN,"4,5,6,7,8,9",,,,,James,1,1,1,2,0,0,83.491,0,,,7,7,2,1,1,1,2,0,0,54.069,0,,,7,5,1,6,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,1,Nice,1,2
2020-01-24 18:40:46,2020-01-24 18:41:22,0,181.177.84.15,100,35,1,2020-01-24 18:41:22,R_saEqHVO9amBy03D,,,,,40.7064056396484375,-73.94730377197265625,anonymous,EN,"4,5,6,7,8,9",,,,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24 18:35:19,2020-01-24 18:42:26,0,174.49.163.171,100,427,1,2020-01-24 18:42:27,R_1GDp8c4qYBydDVE,,,,,40.17779541015625,-77.2328033447265625,anonymous,EN,"4,5,6,7,8,9",,,Ava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,91.166,0,4,4,,,"1,2",1,1,1,2,0,0,104.198,0,1,7,,,1,,,,,1,7,4,4,38,2,the 2nd video didnt play,4,1
2020-01-24 18:38:47,2020-01-24 18:43:21,0,50.247.159.202,100,274,1,2020-01-24 18:43:21,R_1exzpIxe4sfHYdO,,,,,40.772003173828125,-89.65720367431640625,anonymous,EN,"4,5,6,7,8,9",,,,,James,1,1,1,2,0,0,44.62,0,4,4,,,"1,2",1,1,1,2,0,0,43.094,0,3,5,,,1,7,7,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,2,,1,1
2020-01-24 18:28:17,2020-01-24 18:43:56,0,27.57.29.110,100,938,1,2020-01-24 18:43:56,R_10r6Ng0rYh7JNtK,,,,,13.08599853515625,80.27508544921875,anonymous,EN,"4,5,6,7,8,9",,,,Noah,,1,1,1,2,0,0,49.468,0,,,7,7,"1,2",1,1,1,2,0,0,46.177,0,,,7,1,1,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,2,,1,2
2020-01-24 18:19:57,2020-01-24 18:45:14,0,59.92.32.57,100,1516,1,2020-01-24 18:45:14,R_VOIyNTEAR1233Oh,,,,,8.1790008544921875,77.43231201171875,anonymous,EN,"4,5,6,7,8,9",,,Ava,,,1,1,1,2,0,0,60.665,0,4,4,,,"1,2",1,1,1,2,0,0,54.389,0,1,7,,,1,,,,,5,3,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,1,Nice,2,1
2020-01-24 18:42:03,2020-01-24 18:46:30,0,162.198.64.96,100,267,1,2020-01-24 18:46:30,R_xrxdYEjKAlCO0G5,,,,,32.638702392578125,-117.08010101318359375,anonymous,EN,"4,5,6,7,8,9",,Benjamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,53.841,0,,,7,7,"1,2",1,1,1,2,0,0,44.997,0,,,6,5,1,,,,,2,6,7,7,24,1,,4,2
2020-01-24 18:35:50,2020-01-24 18:47:16,0,24.192.12.230,100,685,1,2020-01-24 18:47:16,R_3is3z0i5FM2kp9i,,,,,42.28759765625,-83.3733978271484375,anonymous,EN,"4,5,6,7,8,9",Emma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,100.061,0,,,7,7,"1,2",1,1,1,2,111.889,111.889,144.263,1,,,7,1,1,,,,,1,7,7,7,40,1,,4,2
2020-01-24 18:19:31,2020-01-24 18:48:40,0,157.51.250.18,100,1748,1,2020-01-24 18:48:40,R_eDurnZQFJfPpWhj,,,,,13.08599853515625,80.27508544921875,anonymous,EN,"4,5,6,7,8,9",,,ava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24 18:31:47,2020-01-24 18:50:28,0,155.186.81.253,100,1121,1,2020-01-24 18:50:28,R_XqaLEzHEuV4TuNz,,,,,34.189697265625,-118.2382965087890625,anonymous,EN,"4,5,6,7,8,9",,Benjamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,3.363,3.363,54.076,1,6,6,,,"1,2",1,1,1,2,1.265,1.265,42.978,1,3,6,,,1,7,7,1,7,,,,,27,1,,3,1
2020-01-24 18:45:06,2020-01-24 18:50:40,0,68.96.169.162,100,334,1,2020-01-24 18:50:41,R_1FL0kzLfzQh76sq,,,,,36.2472991943359375,-115.28209686279296875,anonymous,EN,"4,5,6,7,8,9",,,Ava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,50.52,0,,,6,6,"1,2",1,1,1,2,0,0,64.504,0,,,6,5,1,,,,,2,4,5,5,32,1,none,4,2
2020-01-24 18:42:20,2020-01-24 18:50:51,0,117.201.11.4,100,510,1,2020-01-24 18:50:51,R_2z8TX7wgQBu8d8z,,,,,10.5160064697265625,76.2156982421875,anonymous,EN,"4,5,6,7,8,9",,,Ava,,,1,1,1,2,3.452,7.227,128.322,2,,,7,7,"1,2",1,1,1,2,0,0,137.305,0,,,6,7,1,6,7,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,1,NICE,1,2
2020-01-24 18:35:36,2020-01-24 18:51:00,0,171.49.175.41,100,924,1,2020-01-24 18:51:01,R_yqHQtrM363zTq7L,,,,,13.08599853515625,80.27508544921875,anonymous,EN,"4,5,6,7,8,9",,,,,James,1,1,1,2,0,0,110.443,0,3,4,,,"1,2",1,1,2,2,0,0,91.458,0,3,4,,,"1,2",2,3,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,1,NOTHING,1,1
2020-01-24 18:43:19,2020-01-24 18:52:05,0,171.61.254.230,100,525,1,2020-01-24 18:52:06,R_24vigsbQY6SK9mj,,,,,13.08599853515625,80.27508544921875,anonymous,EN,"4,5,6,7,8,9",,Benjamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,0,0,143.338,0,4,6,,,1,1,2,1,1,0,0,46.955,0,3,6,,,2,2,6,3,5,,,,,32,1,none,3,1
2020-01-24 18:46:22,2020-01-24 18:52:09,0,174.195.146.213,100,346,1,2020-01-24 18:52:09,R_PTArCkdsi5ReQZb,,,,,33.8242034912109375,-117.8433990478515625,anonymous,EN,"4,5,6,7,8,9",,Benjamin,,,,1,1,1,2,42.647,42.647,43.462,1,6,6,,,"1,2",1,1,1,2,44.711,44.711,45.274,1,6,6,,,1,,,,,2,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,2,,2,1
2020-01-24 18:40:41,2020-01-24 18:53:13,0,103.114.211.106,100,751,1,2020-01-24 18:53:14,R_3MG7hsgyH07F5r3,,,,,11.00750732421875,76.96710205078125,anonymous,EN,"4,5,6,7,8,9",,,Ava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0,164.683,0,,,5,5,1,1,1,1,2,0,0,366.914,0,,,4,6,1,4,6,2,4,,,,,30,1,good,3,2
2020-01-24 18:46:40,2020-01-24 18:53:14,0,69.201.57.161,100,394,1,2020-01-24 18:53:15,R_2xQbM9JPPMswwNa,,,,,43.9770965576171875,-75.9093017578125,anonymous,EN,"4,5,6,7,8,9",,,Ava,,,1,1,1,2,0,0,81.477,0,,,3,3,"1,2",1,1,1,2,0,0,86.744,0,,,4,3,1,,,,,5,5,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,1,,2,2
2020-01-24 18:53:30,2020-01-24 18:54:10,0,103.99.150.225,100,39,1,2020-01-24 18:54:10,R_2YRkE1ffdRfuqBZ,,,,,11.00750732421875,76.96710205078125,anonymous,EN,"4,5,6,7,8,9",,,,noah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24 18:46:56,2020-01-24 18:54:55,0,174.87.12.39,100,479,1,2020-01-24 18:54:55,R_1MKtvly6I3YBXGV,,,,,35.1259002685546875,-117.96540069580078125,anonymous,EN,"4,5,6,7,8,9",,,Ava,,,1,2,2,2,0,0,140.748,0,6,6,,,"1,2",1,1,1,2,0,0,43.777,0,6,6,,,1,7,7,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,2,,1,1
2020-01-24 18:49:17,2020-01-24 18:55:32,0,70.162.65.201,100,375,1,2020-01-24 18:55:33,R_zTIuC7tXoBSdzB7,,,,,32.098907470703125,-110.72699737548828125,anonymous,EN,"4,5,6,7,8,9",,,,Noah,,1,1,1,2,0,0,48.624,0,,,5,5,"1,2",1,1,1,2,0,0,43.029,0,,,5,5,1,7,7,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,1,I didn't experience any issues and I don't have any suggestions. Thank you for the opportunity to participate today.,1,2
2020-01-24 18:50:25,2020-01-24 18:56:18,0,74.193.11.50,100,353,1,2020-01-24 18:56:19,R_21jloO5bM6RMk4k,,,,,30.4416046142578125,-95.539398193359375,anonymous,EN,"4,5,6,7,8,9",,,Ava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,73.617,0,5,5,,,"1,2",1,1,1,2,33.332,33.332,94.91,1,2,6,,,1,6,6,1,7,,,,,33,2,,3,1
2020-01-24 18:49:35,2020-01-24 18:56:31,0,73.11.242.191,100,415,1,2020-01-24 18:56:31,R_3m2yxfKKoScAh7L,,,,,46.99609375,-122.73809814453125,anonymous,EN,"4,5,6,7,8,9",,,,Noah,,1,1,1,2,0,0,43.295,0,7,7,,,"1,2",1,1,1,2,0,0,43.726,0,1,7,,,1,,,,,1,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,2,"none, but thank you!",2,1
2020-01-24 18:55:25,2020-01-24 18:57:16,0,157.51.233.90,100,111,1,2020-01-24 18:57:16,R_3G8jl2fvfflfbRK,,,,,13.08599853515625,80.27508544921875,anonymous,EN,"4,5,6,7,8,9",,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24 18:44:06,2020-01-24 18:57:29,0,67.249.186.196,100,802,1,2020-01-24 18:57:29,R_2v202pAazR9rtQW,,,,,43.03070068359375,-74.98760223388671875,anonymous,EN,"4,5,6,7,8,9",Emma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,2.15,40.421,45.126,12,7,7,,,"1,2",1,1,1,2,46.52,46.52,47.355,1,7,7,,,1,,,,,4,4,4,4,36,1,second video error,4,1
2020-01-24 18:38:52,2020-01-24 18:57:32,0,157.50.60.212,100,1119,1,2020-01-24 18:57:32,R_VJ2M57T2Gq4YGJP,,,,,13.08599853515625,80.27508544921875,anonymous,EN,"4,5,6,7,8,9",,Benjamin,,,,1,1,1,2,0,0,104.689,0,6,6,,,"1,2",1,1,2,2,0,0,199.124,0,2,6,,,1,,,,,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,1,no,2,1
2020-01-24 18:52:44,2020-01-24 18:58:05,0,73.235.218.238,100,321,1,2020-01-24 18:58:05,R_2TTpYoKEa9guIaT,,,,,39.7458038330078125,-121.84439849853515625,anonymous,EN,"4,5,6,7,8,9",,,,Noah,,1,1,1,2,0,0,43.367,0,4,4,,,"1,2",1,1,1,2,0,0,43.33,0,4,4,,,1,7,7,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,2,,1,1
2020-01-24 18:57:31,2020-01-24 18:58:24,0,157.51.233.90,100,53,1,2020-01-24 18:58:24,R_2DREe3Oqimc9Wau,,,,,13.08599853515625,80.27508544921875,anonymous,EN,"4,5,6,7,8,9",,,,NOAH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24 18:43:03,2020-01-24 18:58:42,0,99.42.41.84,100,938,1,2020-01-24 18:58:42,R_2ayR7DJm2OQY5PF,,,,,30.0735931396484375,-95.62030029296875,anonymous,EN,"4,5,6,7,8,9",,,,,James,1,1,1,1,0,0,100.523,0,,,7,7,"1,2",1,1,1,2,0,0,47.538,0,,,7,7,2,,,,,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,1,None,2,2
2020-01-24 18:53:16,2020-01-24 18:59:09,0,95.223.74.226,100,352,1,2020-01-24 18:59:09,R_3KDwHemub8doDyI,,,,,50.118804931640625,8.640106201171875,anonymous,EN,"4,5,6,7,8,9",,,,,James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0,47.685,0,,,7,7,"1,2",1,1,1,1,0,0,43.537,0,,,7,1,1,7,7,1,7,,,,,23,1,,3,2
2020-01-24 18:48:50,2020-01-24 18:59:27,0,157.51.250.18,100,637,1,2020-01-24 18:59:28,R_1eXXCuBdVZT9Zpu,,,,,13.08599853515625,80.27508544921875,anonymous,EN,"4,5,6,7,8,9",,,,," James",1,1,1,2,0,0,50.907,0,,,7,7,"1,2",1,1,1,2,0,0,48.531,0,,,7,7,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,1,it is easy to work on this survey,1,2
2020-01-24 18:58:29,2020-01-24 18:59:32,0,157.51.233.90,100,62,1,2020-01-24 18:59:32,R_1GDDvzadGZuF8JV,,,,,13.08599853515625,80.27508544921875,anonymous,EN,"4,5,6,7,8,9",,BENJAMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24 18:49:23,2020-01-24 18:59:48,0,122.174.155.238,100,624,1,2020-01-24 18:59:48,R_2U3l7blQZiw1cNg,,,,,9.9405975341796875,76.26251220703125,anonymous,EN,"4,5,6,7,8,9",,,,day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24 18:59:40,2020-01-24 19:00:42,8,157.51.233.90,100,62,1,2020-01-24 19:00:43,R_0pps8vq1SrUEEIV,,,,,13.08599853515625,80.27508544921875,anonymous,EN,"4,5,6,7,8,9",,,,NOAH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24 18:55:28,2020-01-24 19:01:17,0,177.65.26.94,100,348,1,2020-01-24 19:01:17,R_3IZh3PZKAgDjTZV,,,,,-22.782501220703125,-43.4286041259765625,anonymous,EN,"4,5,6,7,8,9",,Benjamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,46.22,0,,,3,5,2,1,1,1,1,0,0,91.652,0,,,7,1,1,,,,,2,7,3,5,29,1,,4,2
2020-01-24 18:58:30,2020-01-24 19:02:05,0,171.61.239.74,100,215,1,2020-01-24 19:02:06,R_1DpYv1n6aBh3bk0,,,,,13.08599853515625,80.27508544921875,anonymous,EN,"4,5,6,7,8,9",Emma,,,,,1,2,2,2,0,0,46.248,0,,,7,7,"1,2",1,1,1,1,0,0,44.111,0,,,7,7,1,,,,,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,1,,2,2
2020-01-24 18:53:28,2020-01-24 19:02:50,0,177.223.160.22,100,562,1,2020-01-24 19:02:50,R_2Pe4F5FVTH04eOi,,,,,-13.0099029541015625,-39.229400634765625,anonymous,EN,"4,5,6,7,8,9",Emma,,,,,1,1,1,2,0,0,64.609,0,,,7,7,"1,2",1,1,1,2,0,0,106.265,0,,,5,1,1,7,7,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,1,,1,2
