StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent,Q309,Q310,Q311,Q312,Q313,M_Both_Office,M_Both_Know,M_Both_Day,M_Both_Struc,Q48_First Click,Q48_Last Click,Q48_Page Submit,Q48_Click Count,M_Both_A1_1_1,M_Both_A2_1_1,M_Both_A2_2_1,M_Both_A1_2_1,M_Both_Freq,M_One_Office,M_One_Know,M_One_Day,M_One_Struc,Q50_First Click,Q50_Last Click,Q50_Page Submit,Q50_Click Count,M_One_A1_1_1,M_One_A2_1_1,M_One_A2_2_1,M_One_A1_2_1,M_One_Freq,M_Both_Ep_A1_1_1,M_Both_Ep_A2_1_1,M_One_Ep_A1_1_1,M_One_Ep_A2_1_1,M_One_Ep_A1_2_1,M_One_Ep_A2_2_1,M_Both_Ep_A1_2_1,M_Both_Ep_A2_2_1,K_Both_Office,K_Both_Know,K_Both_Day,K_Both_Struc,Q49_First Click,Q49_Last Click,Q49_Page Submit,Q49_Click Count,K_Both_A1_1_1,K_Both_A2_1_1,K_Both_A2_2_1,K_Both_A1_2_1,K_Both_Freq,K_One_Office,K_One_Know,K_One_Day,K_One_Struc,Q51_First Click,Q51_Last Click,Q51_Page Submit,Q51_Click Count,K_One_A1_1_1,K_One_A2_1_1,K_One_A2_2_1,K_One_A1_2_1,K_One_Freq,K_Both_Ep_A1_1_1,K_Both_Ep_A2_1_1,K_One_Ep_A1_1_1,K_One_Ep_A2_1_1,K_One_Ep_A1_2_1,K_One_Ep_A2_2_1,K_Both_Ep_A1_2_1,K_Both_Ep_A2_2_1,Age,Gender,Suggestions,Condition,QuestionOrder
2020-01-24 18:58:12,2020-01-24 19:03:13,0,103.99.150.225,100,300,1,2020-01-24 19:03:13,R_YbHTwjGyee7ojUl,,,,,11.00750732421875,76.96710205078125,anonymous,EN,"4,5,6,7,8,9",,,,Noah,,1,1,1,2,0,0,45.299,0,5,5,,,"1,2",1,1,1,2,0,0,44.11,0,6,2,,,1,5,4,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,1,good,1,1
2020-01-24 18:24:37,2020-01-24 19:03:19,0,59.92.33.5,100,2321,1,2020-01-24 19:03:19,R_1g0TW5Uuit0gugj,,,,,8.1790008544921875,77.43231201171875,anonymous,EN,"4,5,6,7,8,9",,,,,James,1,1,1,2,0,0,94.195,0,4,4,,,"1,2",1,1,1,2,0,0,165.37,0,1,7,,,1,,,,,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,1,Nice,2,1
2020-01-24 18:57:21,2020-01-24 19:04:28,0,171.61.225.124,100,427,1,2020-01-24 19:04:29,R_1CmrQQcKMkODGYY,,,,,13.08599853515625,80.27508544921875,anonymous,EN,"4,5,6,7,8,9",,,William talking to Ava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0,81.02,0,,,6,6,"1,2",1,1,1,2,0,0,55.023,0,,,6,5,"1,2",,,,,6,5,6,6,28,1,CPB/2014/006,4,2
2020-01-24 18:53:10,2020-01-24 19:06:20,0,47.30.158.203,100,789,1,2020-01-24 19:06:20,R_32JuSH7tpHDNjvF,,,,,28.6504058837890625,77.237213134765625,anonymous,EN,"4,5,6,7,8,9",,,,Noah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,55.193,55.193,55.934,1,5,5,,,"1,2",1,1,1,2,0,0,43.304,0,5,5,,,1,6,6,1,6,,,,,28,1,,3,1
2020-01-24 18:29:21,2020-01-24 19:06:27,0,99.57.35.40,100,2226,1,2020-01-24 19:06:27,R_aeNpLK71Pz3too9,,,,,42.35400390625,-87.86750030517578125,anonymous,EN,"4,5,6,7,8,9",Emma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,65.825,237.707,302.038,2,,,6,7,"1,2",2,1,1,1,24.625,56.409,163.511,2,,,1,1,1,,,,,2,2,7,7,22,1,pay more.,4,2
2020-01-24 18:55:54,2020-01-24 19:07:45,0,61.2.33.147,100,710,1,2020-01-24 19:07:45,R_3ewf0r1GkseitrL,,,,,8.1790008544921875,77.43231201171875,anonymous,EN,"4,5,6,7,8,9",Emma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,184.027,0,,,4,4,"1,2",1,1,1,2,0,0,159.942,0,,,7,1,1,6,6,6,6,,,,,25,1,Nice,3,2
2020-01-24 19:00:21,2020-01-24 19:09:21,0,72.220.90.240,100,540,1,2020-01-24 19:09:21,R_RE8aDSmDgzoIJCV,,,,,32.7935943603515625,-117.06890106201171875,anonymous,EN,"4,5,6,7,8,9",,,,,James,1,1,1,2,0,0,47.995,0,,,7,7,"1,2",1,1,1,2,0,0,98.751,0,,,7,5,1,7,7,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,1,"instructions were clear, no issues encountered",1,2
2020-01-24 18:44:37,2020-01-24 19:10:18,0,157.50.85.27,100,1540,1,2020-01-24 19:10:18,R_3Nwatw9IWifweHH,,,,,13.08599853515625,80.27508544921875,anonymous,EN,"4,5,6,7,8,9",yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24 18:51:59,2020-01-24 19:15:45,0,99.75.53.174,100,1425,1,2020-01-24 19:15:45,R_1I5zPCuvDGMckSi,,,,,42.00030517578125,-88.1421966552734375,anonymous,EN,"4,5,6,7,8,9",Emma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,94.981,0,7,7,,,"1,2",1,1,1,2,1058.504,1058.504,1132.454,1,1,7,,,1,7,7,1,7,,,,,25,1,The video and images took forever to load for some reason.,3,1
2020-01-24 19:12:00,2020-01-24 19:16:00,0,157.51.218.23,100,239,1,2020-01-24 19:16:01,R_BPr2awWHvjy7769,,,,,13.08599853515625,80.27508544921875,anonymous,EN,"4,5,6,7,8,9",Emma,,,,,1,1,1,1,0,0,42.107,0,,,3,4,"1,2",1,1,1,1,0,0,42.273,0,,,2,3,"1,2",,,,,4,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,2,NO COMMENTS BUT SUPER SURVEY.,2,2
2020-01-24 18:41:43,2020-01-24 19:17:23,0,85.104.107.172,100,2139,1,2020-01-24 19:17:23,R_1nMzCxLRa7aG799,,,,,39.91070556640625,32.8553924560546875,anonymous,EN,"4,5,6,7,8,9",,Benjamin,,,,1,1,1,2,0,0,43.434,0,5,5,,,"1,2",1,1,1,2,0,0,48.358,0,3,7,,,1,7,7,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,1,,1,1
2020-01-24 19:13:30,2020-01-24 19:19:29,0,69.128.35.252,100,359,1,2020-01-24 19:19:29,R_z0BMVKz94xejKNz,,,,,42.8235015869140625,-84.233001708984375,anonymous,EN,"4,5,6,7,8,9",,,Ava,,,1,1,1,2,79.55,79.55,80.522,1,,,6,6,"1,2",1,1,1,2,3.243,86.802,92.9,3,,,7,4,1,,,,,1,6,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,2,,2,2
2020-01-24 18:35:43,2020-01-24 19:20:37,0,117.216.37.64,100,2693,1,2020-01-24 19:20:37,R_2zqJps9xI1CmfuH,,,,,8.1790008544921875,77.43231201171875,anonymous,EN,"4,5,6,7,8,9",Emma,,,,,1,1,1,2,0,0,1480.386,0,3,4,,,"1,2",1,1,1,1,15.316,44.891,139.351,10,2,2,,,1,,,,,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,2,,2,1
2020-01-24 19:13:02,2020-01-24 19:22:29,0,174.101.36.103,100,567,1,2020-01-24 19:22:30,R_216bDdcjopgU6aj,,,,,39.4521942138671875,-83.84100341796875,anonymous,EN,"4,5,6,7,8,9",,,,Noah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,21.639,37.87,136.799,2,7,7,,,"1,2",1,1,1,2,0,0,100.798,0,1,7,,,1,,,,,1,7,7,7,30,1,It took a very long time for both videos to load,4,1
2020-01-24 19:17:14,2020-01-24 19:24:15,0,143.59.86.26,100,420,1,2020-01-24 19:24:15,R_3D8BtVlxvGhddKT,,,,,42.3755035400390625,-83.288299560546875,anonymous,EN,"4,5,6,7,8,9",,,,,James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,25.332,27.116,91.817,2,6,6,,,"1,2",1,1,1,2,99.549,99.549,101.048,1,5,6,,,1,7,7,2,7,,,,,26,2,,3,1
2020-01-24 19:03:17,2020-01-24 19:24:36,0,122.164.223.113,100,1279,1,2020-01-24 19:24:37,R_2fqu5JpfT8yB2iU,,,,,13.08599853515625,80.27508544921875,anonymous,EN,"4,5,6,7,8,9",,Benjamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,2,0.97,75.619,78.991,4,,,2,3,1,1,2,1,2,546.745,548.552,551.524,2,,,2,3,1,,,,,2,3,2,3,27,1,,4,2
2020-01-24 19:23:41,2020-01-24 19:25:11,0,75.58.176.229,100,89,1,2020-01-24 19:25:11,R_30lbIqwA7VPkdn7,,,,,28.5807037353515625,-81.189300537109375,anonymous,EN,"4,5,6,7,8,9",,,ava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24 19:22:23,2020-01-24 19:27:29,0,122.164.215.96,100,306,1,2020-01-24 19:27:30,R_1hyXcJvAHf72lwR,,,,,13.08599853515625,80.27508544921875,anonymous,EN,"4,5,6,7,8,9",,,Ava,,,1,1,1,1,0,0,68.408,0,,,4,5,"1,2",1,1,1,1,0,0,60.716,0,,,3,6,1,3,5,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,1,NOTHING,1,2
2020-01-24 19:00:19,2020-01-24 19:27:30,0,122.174.155.238,100,1631,1,2020-01-24 19:27:31,R_3konHT8JdCG131z,,,,,9.9405975341796875,76.26251220703125,anonymous,EN,"4,5,6,7,8,9",Emma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,1,1.087,1.087,51.789,1,2,3,,,1,2,1,2,1,49.288,49.288,50.549,1,3,4,,,1,,,,,2,2,2,2,27,1,,4,1
2020-01-24 19:22:40,2020-01-24 19:29:31,0,35.138.250.176,100,411,1,2020-01-24 19:29:31,R_Rlcoh1OfjErCaad,,,,,28.24749755859375,-82.49430084228515625,anonymous,EN,"4,5,6,7,8,9",,Benjamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,66.266,0,7,7,,,"1,2",1,1,1,2,0,0,108.3,0,3,7,,,1,,,,,1,7,7,7,29,1,It loads very slow,4,1
2020-01-24 19:18:31,2020-01-24 19:30:11,0,117.213.33.88,100,699,1,2020-01-24 19:30:11,R_1hWRMGMy1kK2ip6,,,,,8.1790008544921875,77.43231201171875,anonymous,EN,"4,5,6,7,8,9",,,,Noah,,1,1,1,2,0,0,141.432,0,,,4,4,"1,2",1,1,1,2,0,0,123.9,0,,,7,1,1,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,1,Nice,1,2
2020-01-24 19:15:08,2020-01-24 19:30:16,0,173.198.160.217,100,908,1,2020-01-24 19:30:16,R_1Le2xwTySYOjsVC,,,,,43.9600982666015625,-111.69750213623046875,anonymous,EN,"4,5,6,7,8,9",,,Ava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,53.525,0,,,7,7,"1,2",1,1,1,2,0,0,46.717,0,,,7,7,1,7,7,3,7,,,,,59,2,,3,2
2020-01-24 19:21:48,2020-01-24 19:30:33,0,68.102.125.99,100,524,1,2020-01-24 19:30:33,R_WlD5m4ZLtj31Z7P,,,,,37.6692047119140625,-97.27539825439453125,anonymous,EN,"4,5,6,7,8,9",,Benjamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,218.812,218.812,260.216,1,7,7,,,"1,2",1,1,1,2,29.487,98.297,118.354,2,7,7,,,1,,,,,1,7,7,7,29,1,,4,1
2020-01-24 19:22:13,2020-01-24 19:30:34,0,73.98.21.41,100,500,1,2020-01-24 19:30:34,R_1DZKjWLnnOMSn3r,,,,,35.13690185546875,-106.5198974609375,anonymous,EN,"4,5,6,7,8,9",,Benjamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,9.829,65.581,215.071,9,,,6,6,"1,2",1,1,1,2,0,0,45.03,0,,,4,5,1,6,6,2,6,,,,,56,2,The first video took a very long time to load.,3,2
2020-01-24 19:23:02,2020-01-24 19:31:13,0,72.10.158.72,100,490,1,2020-01-24 19:31:13,R_2ZP1F6sLYViSS9v,,,,,46.834503173828125,-71.22350311279296875,anonymous,EN,"4,5,6,7,8,9",,,,Noah,,1,1,1,2,0,0,44.168,0,7,7,,,"1,2",1,1,1,2,0,0,46.408,0,3,7,,,1,,,,,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,1,,2,1
2020-01-24 19:26:56,2020-01-24 19:32:22,0,103.91.85.99,100,325,1,2020-01-24 19:32:22,R_UtD8J3otgxwB0hb,,,,,11.220306396484375,78.166290283203125,anonymous,EN,"4,5,6,7,8,9",,,,NOAH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24 19:22:51,2020-01-24 19:32:31,0,61.2.33.147,100,580,1,2020-01-24 19:32:31,R_2q8gdazqIoZRdXt,,,,,8.1790008544921875,77.43231201171875,anonymous,EN,"4,5,6,7,8,9",,,,Noah,,1,1,1,2,0,0,168.29,0,5,6,,,"1,2",1,1,1,2,0,0,174.769,0,3,5,,,1,,,,,6,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,1,Nice,2,1
2020-01-24 19:25:17,2020-01-24 19:32:37,0,75.58.176.229,100,440,1,2020-01-24 19:32:37,R_pFqv5ghPG9xxGMN,,,,,28.5807037353515625,-81.189300537109375,anonymous,EN,"4,5,6,7,8,9",,,,,James,1,1,2,1,0,0,48.907,0,,,4,4,"1,2",1,1,1,1,80.641,80.641,82.908,1,,,7,1,1,4,4,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,1,No issues.,1,2
2020-01-24 19:02:08,2020-01-24 19:35:57,0,73.135.76.176,100,2028,1,2020-01-24 19:35:57,R_1Fhn58kPbPec9Qr,,,,,38.9033966064453125,-76.98819732666015625,anonymous,EN,"4,5,6,7,8,9",,Benjamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,75.097,0,,,5,5,"1,2",1,1,1,2,0,0,45.671,0,,,6,4,1,,,,,2,6,6,6,28,2,,4,2
2020-01-24 19:33:03,2020-01-24 19:41:20,0,64.145.93.82,100,496,1,2020-01-24 19:41:20,R_2Ba4YvQe1gXKfkD,,,,,32.7888946533203125,-96.80210113525390625,anonymous,EN,"4,5,6,7,8,9",,,Ava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,53.62,0,7,7,,,"1,2",1,1,2,1,127.336,127.336,127.844,1,4,2,,,1,,,,,4,6,7,7,42,1,,4,1
2020-01-24 19:34:37,2020-01-24 19:41:30,0,49.37.205.248,100,412,1,2020-01-24 19:41:30,R_24ynOI94iTawCPL,,,,,12.97210693359375,77.593292236328125,anonymous,EN,"4,5,6,7,8,9",,,,Noah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,53.602,55.565,56.271,3,4,6,,,1,1,1,1,2,0,0,57.294,0,6,6,,,"1,2",4,6,6,6,,,,,30,1,all good,3,1
2020-01-24 18:26:44,2020-01-24 19:42:35,0,75.174.241.245,100,4550,1,2020-01-24 19:42:35,R_2eOqHxc8j5idD3O,,,,,43.7046051025390625,-116.35829925537109375,anonymous,EN,"4,5,6,7,8,9",,,,Noah,,1,1,1,1,0,0,75.349,0,7,7,,,"1,2",1,1,1,1,115.103,119.85,188.01,4,6,3,,,1,,,,,5,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,1,This is a great study.,2,1
2020-01-24 19:37:48,2020-01-24 19:42:46,0,24.237.12.78,100,298,1,2020-01-24 19:42:47,R_1pGao9XCQpBJ7pA,,,,,58.36279296875,-134.5294036865234375,anonymous,EN,"4,5,6,7,8,9",,,,,James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,52.552,0,,,6,6,"1,2",1,1,1,2,0,0,42.736,0,,,6,6,1,7,7,5,7,,,,,37,1,,3,2
2020-01-24 19:39:50,2020-01-24 19:43:25,0,122.164.72.106,100,214,1,2020-01-24 19:43:25,R_V4EYDgeaXLD6vw5,,,,,13.08599853515625,80.27508544921875,anonymous,EN,"4,5,6,7,8,9",,,Ava,,,1,1,1,1,0,0,69.582,0,5,6,,,"1,2",1,1,1,1,0,0,47.081,0,5,4,,,1,4,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,2,NOTHING,1,1
2020-01-24 19:29:39,2020-01-24 19:43:56,0,76.93.168.189,100,856,1,2020-01-24 19:43:56,R_3lxe9iJxirmPjdY,,,,,33.1165008544921875,-117.184600830078125,anonymous,EN,"4,5,6,7,8,9",Emma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,60.981,0,7,7,,,"1,2",1,1,1,2,0,0,44.515,0,2,6,,,1,,,,,1,7,7,7,42,1,Thanks for the interesting experiment. I enjoyed reflecting on the differences in the scenarios and how they influenced my impressions of who was blameworthy in each.,4,1
2020-01-24 19:39:39,2020-01-24 19:44:16,0,107.77.222.228,100,277,1,2020-01-24 19:44:16,R_2Ce3VNi8Tgi0UYo,,,,,29.7738037109375,-95.40599822998046875,anonymous,EN,"4,5,6,7,8,9",,,Ava,,,1,1,1,2,22.852,22.852,82.852,1,,,4,4,"1,2",1,1,1,2,7.885,7.885,43.965,1,,,4,4,2,,,,,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,1,,2,2
2020-01-24 19:40:32,2020-01-24 19:44:26,0,73.25.229.106,100,233,1,2020-01-24 19:44:26,R_10PGTk8XU4pHYo5,,,,,45.537506103515625,-122.59889984130859375,anonymous,EN,"4,5,6,7,8,9",,Benjamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,7.366,7.366,52.082,1,,,7,7,"1,2",1,1,1,2,0,0,42.853,0,,,7,7,1,,,,,1,7,7,7,34,2,,4,2
2020-01-24 19:39:54,2020-01-24 19:45:33,0,104.52.25.66,100,339,1,2020-01-24 19:45:34,R_1n7Jm2cVzflqnUg,,,,,34.0717926025390625,-117.697296142578125,anonymous,EN,"4,5,6,7,8,9",,,,Noah,,1,1,1,2,0,0,62.827,0,7,7,,,"1,2",2,2,2,2,0,0,49.742,0,1,7,,,1,7,7,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,2,,1,1
2020-01-24 19:34:24,2020-01-24 19:45:50,0,73.33.74.127,100,685,1,2020-01-24 19:45:50,R_RtnV7FjeLsskiUF,,,,,40.7581939697265625,-74.99140167236328125,anonymous,EN,"4,5,6,7,8,9",,,,,James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,58.701,58.701,59.16,1,6,6,,,"1,2",1,1,1,2,3.099,4.839,68.145,2,6,7,,,1,7,7,1,7,,,,,37,1,,3,1
2020-01-24 19:39:36,2020-01-24 19:46:37,0,67.7.37.190,100,421,1,2020-01-24 19:46:40,R_ymVJAGeB6PvPSPT,,,,,41.4528045654296875,-86.20040130615234375,anonymous,EN,"4,5,6,7,8,9",,Benjamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,68.039,68.039,69.183,1,6,6,,,"1,2",1,1,1,2,3.1,76.147,77.242,3,2,7,,,1,7,7,1,7,,,,,30,2,No issues or suggestions,3,1
2020-01-24 19:39:43,2020-01-24 19:46:41,0,206.74.105.224,100,418,1,2020-01-24 19:46:42,R_2Vt3fnavXkhgRzJ,,,,,34.3303985595703125,-82.336700439453125,anonymous,EN,"4,5,6,7,8,9",,,,Noah,,1,1,1,2,0,0,81.267,0,,,7,7,"1,2",1,1,1,2,0,0,66.285,0,,,7,4,1,,,,,1,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,2,Thanks,2,2
2020-01-24 19:42:05,2020-01-24 19:47:15,0,100.15.126.55,100,309,1,2020-01-24 19:47:15,R_2YrnJtaGPs3EpCR,,,,,39.0012969970703125,-76.88800048828125,anonymous,EN,"4,5,6,7,8,9",,,,,James,1,1,1,2,0,0,71.159,0,,,6,6,"1,2",1,1,1,2,0,0,48.435,0,,,6,6,1,,,,,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,2,,2,2
2020-01-24 19:29:06,2020-01-24 19:47:19,0,117.213.35.178,100,1093,1,2020-01-24 19:47:20,R_31MGBxLDuodAv6z,,,,,8.1790008544921875,77.43231201171875,anonymous,EN,"4,5,6,7,8,9",Emma,,,,,1,1,1,2,0,0,516.612,0,,,4,4,"1,2",1,1,1,2,0,0,124.563,0,,,6,3,1,6,7,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,1,Nice,1,2
2020-01-24 19:37:35,2020-01-24 19:48:16,0,63.152.52.133,100,640,1,2020-01-24 19:48:16,R_3fozl4NHZ1Jpppc,,,,,42.022796630859375,-91.65720367431640625,anonymous,EN,"4,5,6,7,8,9",,,,,James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,64.907,70.635,127.04,4,7,7,,,"1,2",1,1,1,2,0,0,49.523,0,7,7,,,1,1,1,1,1,,,,,43,2,,3,1
2020-01-24 19:43:40,2020-01-24 19:52:24,0,69.132.48.147,100,523,1,2020-01-24 19:52:25,R_28OEMuRpuB0yFpI,,,,,35.483795166015625,-80.6031036376953125,anonymous,EN,"4,5,6,7,8,9",,,,Noah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,155.667,0,,,6,6,"1,2",1,1,1,2,0,0,68.499,0,,,5,3,1,,,,,2,6,6,6,62,2,,4,2
2020-01-24 19:43:41,2020-01-24 19:52:48,0,117.213.35.178,100,547,1,2020-01-24 19:52:49,R_2znKtrJcBv71Q3D,,,,,8.1790008544921875,77.43231201171875,anonymous,EN,"4,5,6,7,8,9",,Benjamin,,,,1,1,1,2,0,0,123.598,0,,,6,6,"1,2",1,1,1,2,0,0,118.012,0,,,6,5,1,6,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,1,Nice,1,2
2020-01-24 19:46:25,2020-01-24 19:52:49,0,96.11.217.115,100,384,1,2020-01-24 19:52:50,R_1NCGeA27GWFBTdT,,,,,38.0012054443359375,-84.532501220703125,anonymous,EN,"4,5,6,7,8,9",Emma,,,,,1,1,1,2,0,0,46.287,0,4,4,,,"1,2",1,1,1,2,0,0,45.292,0,7,1,,,1,1,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,1,,1,1
2020-01-24 19:44:22,2020-01-24 19:56:06,0,117.213.33.88,100,704,1,2020-01-24 19:56:07,R_AH9VrkUezzzPdSx,,,,,8.1790008544921875,77.43231201171875,anonymous,EN,"4,5,6,7,8,9",Emma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,165.893,0,,,5,6,"1,2",1,1,1,2,0,0,127.657,0,,,5,5,1,,,,,4,5,6,5,25,2,Nice,4,2
