StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent,Q309,Q310,Q311,Q312,Q313,M_Both_Office,M_Both_Know,M_Both_Day,M_Both_Struc,Q48_First Click,Q48_Last Click,Q48_Page Submit,Q48_Click Count,M_Both_A1_1_1,M_Both_A2_1_1,M_Both_A2_2_1,M_Both_A1_2_1,M_Both_Freq,M_One_Office,M_One_Know,M_One_Day,M_One_Struc,Q50_First Click,Q50_Last Click,Q50_Page Submit,Q50_Click Count,M_One_A1_1_1,M_One_A2_1_1,M_One_A2_2_1,M_One_A1_2_1,M_One_Freq,M_Both_Ep_A1_1_1,M_Both_Ep_A2_1_1,M_One_Ep_A1_1_1,M_One_Ep_A2_1_1,M_One_Ep_A1_2_1,M_One_Ep_A2_2_1,M_Both_Ep_A1_2_1,M_Both_Ep_A2_2_1,K_Both_Office,K_Both_Know,K_Both_Day,K_Both_Struc,Q49_First Click,Q49_Last Click,Q49_Page Submit,Q49_Click Count,K_Both_A1_1_1,K_Both_A2_1_1,K_Both_A2_2_1,K_Both_A1_2_1,K_Both_Freq,K_One_Office,K_One_Know,K_One_Day,K_One_Struc,Q51_First Click,Q51_Last Click,Q51_Page Submit,Q51_Click Count,K_One_A1_1_1,K_One_A2_1_1,K_One_A2_2_1,K_One_A1_2_1,K_One_Freq,K_Both_Ep_A1_1_1,K_Both_Ep_A2_1_1,K_One_Ep_A1_1_1,K_One_Ep_A2_1_1,K_One_Ep_A1_2_1,K_One_Ep_A2_2_1,K_Both_Ep_A1_2_1,K_Both_Ep_A2_2_1,Age,Gender,Suggestions,Condition,QuestionOrder
2020-01-24 19:52:29,2020-01-24 19:57:16,0,24.88.233.91,100,286,1,2020-01-24 19:57:16,R_2czUWl9jHej6b9H,,,,,34.9541015625,-78.739501953125,anonymous,EN,"4,5,6,7,8,9",,,Ava,,,1,1,1,2,0,0,45.765,0,,,7,7,"1,2",1,1,1,2,0,0,65.829,0,,,7,1,1,,,,,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,1,,2,2
2020-01-24 19:58:07,2020-01-24 20:03:36,0,67.184.201.18,100,328,1,2020-01-24 20:03:36,R_uwhf90m5SYFaBoZ,,,,,42.3954925537109375,-88.1670989990234375,anonymous,EN,"4,5,6,7,8,9",,Benjamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,45.406,0,4,4,,,"1,2",1,1,1,2,0,0,43.87,0,2,5,,,1,,,,,4,6,7,7,50,1,,4,1
2020-01-24 19:59:04,2020-01-24 20:04:45,0,45.23.53.204,100,340,1,2020-01-24 20:04:45,R_1pJz74Cn1yAAVVm,,,,,38.702301025390625,-90.36440277099609375,anonymous,EN,"4,5,6,7,8,9",Emma,,,,,2,2,2,2,0,0,47.772,0,,,1,1,1,1,1,2,2,0,0,60.945,0,,,1,1,1,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,1,,2,2
2020-01-24 20:06:09,2020-01-24 20:13:13,0,61.2.33.147,100,423,1,2020-01-24 20:13:14,R_3P5iG1g0MFOWYh9,,,,,8.1790008544921875,77.43231201171875,anonymous,EN,"4,5,6,7,8,9",Emma,,,,,1,1,1,2,0,0,109.613,0,5,5,,,"1,2",1,1,1,2,0,0,120.631,0,5,5,,,1,6,6,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,1,Nice,1,1
2020-01-24 20:11:42,2020-01-24 20:14:41,0,202.53.6.36,100,178,1,2020-01-24 20:14:41,R_2sX7OveWrLU1mWV,,,,,9.91900634765625,78.1195068359375,anonymous,EN,"4,5,6,7,8,9",,,ava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24 19:56:38,2020-01-24 20:14:48,0,67.84.85.155,100,1089,1,2020-01-24 20:14:48,R_2w0OS6tceQ0CEI6,,,,,40.66650390625,-73.545501708984375,anonymous,EN,"4,5,6,7,8,9",,,Ava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,130.735,0,,,4,4,"1,2",1,1,1,2,175.21,175.21,177.005,1,,,4,4,1,,,,,4,7,7,7,31,1,"Great Study, hope to do more in the future.",4,2
2020-01-24 20:12:14,2020-01-24 20:15:55,0,131.93.174.24,100,220,1,2020-01-24 20:15:55,R_3infWwx0ijizjfN,,,,,45.2201995849609375,-93.96379852294921875,anonymous,EN,"4,5,6,7,8,9",,,Ava,,,1,2,1,1,0,0,54.5,0,,,5,5,1,2,2,1,2,0,0,49.662,0,,,4,5,"1,2",4,6,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,1,,1,2
2020-01-24 20:08:59,2020-01-24 20:16:08,0,24.180.81.198,100,428,1,2020-01-24 20:16:08,R_XGJogHhklv7Hcjv,,,,,43.0352020263671875,-83.52480316162109375,anonymous,EN,"4,5,6,7,8,9",Emma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,44.627,0,7,7,,,"1,2",1,1,1,2,0,0,44.612,0,1,7,,,1,,,,,7,7,7,7,30,2,"For the first video, I meant to say that James knew that Henry was going to use the kettle on friday because Henry had used it every other day that week.",4,1
2020-01-24 19:55:39,2020-01-24 20:16:16,0,171.61.255.73,100,1236,1,2020-01-24 20:16:16,R_31oxaWQ1aXGyeVX,,,,,13.08599853515625,80.27508544921875,anonymous,EN,"4,5,6,7,8,9",,,Ava,,,1,1,1,2,0,0,151.605,0,4,4,,,"1,2",1,1,1,2,0,0,51.994,0,2,6,,,1,6,6,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,2,the videos were very clear and easy to under,1,1
2020-01-24 20:00:53,2020-01-24 20:17:01,0,117.217.214.134,100,967,1,2020-01-24 20:17:01,R_4ORvkM4TTvBJtnj,,,,,8.1790008544921875,77.43231201171875,anonymous,EN,"4,5,6,7,8,9",Emma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,40.35,40.35,396.537,1,,,6,6,"1,2",1,1,1,2,0,0,309.147,0,,,6,5,1,5,5,6,6,,,,,24,1,Nice,3,2
2020-01-24 20:11:54,2020-01-24 20:17:52,0,73.2.182.75,100,358,1,2020-01-24 20:17:53,R_3qgtyAwxl7AA4ZD,,,,,35.16400146484375,-89.78260040283203125,anonymous,EN,"4,5,6,7,8,9",Emma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,63.026,0,7,7,,,"1,2",1,1,1,2,0,0,107.567,0,7,7,,,1,1,7,1,7,,,,,46,2,,3,1
2020-01-24 20:06:42,2020-01-24 20:22:17,0,94.19.106.249,100,935,1,2020-01-24 20:22:17,R_Oyf0ZWREXSf3fKF,,,,,59.898101806640625,30.26190185546875,anonymous,EN,"4,5,6,7,8,9",Emma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0,63.147,0,6,6,,,"1,2",1,1,1,1,0,0,44.399,0,6,2,,,2,,,,,6,3,6,6,36,1,,4,1
2020-01-24 20:13:40,2020-01-24 20:23:37,0,80.180.106.104,100,597,1,2020-01-24 20:23:38,R_1ezN8rsMpFp1ytO,,,,,41.8903961181640625,12.5124053955078125,anonymous,EN,"4,5,6,7,8,9",,,,,James,1,1,1,2,0,0,45.41,0,,,7,7,"1,2",1,1,1,2,0,0,46.45,0,,,4,4,1,,,,,4,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,2,,2,2
2020-01-24 20:19:30,2020-01-24 20:24:11,0,171.61.255.135,100,280,1,2020-01-24 20:24:11,R_3g7nvu6Daqb4YCK,,,,,13.08599853515625,80.27508544921875,anonymous,EN,"4,5,6,7,8,9",,,Ava,,,1,1,2,1,0,0,42.334,0,,,3,4,2,1,1,1,1,0,0,42.152,0,,,3,5,1,,,,,3,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,1,,2,2
2020-01-24 20:19:52,2020-01-24 20:24:26,0,74.140.164.46,100,273,1,2020-01-24 20:24:26,R_3KBWJlWCy0YO8tL,,,,,39.837799072265625,-84.1110992431640625,anonymous,EN,"4,5,6,7,8,9",Emma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,51.168,0,4,4,,,"1,2",1,1,1,2,0,0,44.136,0,1,7,,,1,,,,,1,7,7,7,40,2,,4,1
2020-01-24 20:19:10,2020-01-24 20:24:59,0,68.179.240.85,100,348,1,2020-01-24 20:24:59,R_3p46rkDDkwiNJF9,,,,,35.6027069091796875,-92.274200439453125,anonymous,EN,"4,5,6,7,8,9",,,Ava,,,1,1,1,2,0,0,43.587,0,7,7,,,"1,2",1,1,1,2,0,0,71.417,0,2,6,,,1,7,7,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,1,,1,1
2020-01-24 20:12:18,2020-01-24 20:25:35,0,131.100.2.107,100,797,1,2020-01-24 20:25:36,R_3imxQk6qjRl35Ka,,,,,21.30670166015625,-157.855804443359375,anonymous,EN,"4,5,6,7,8,9",,Benjamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0,77.249,0,,,1,1,"1,2",1,1,1,1,0,0,50.421,0,,,7,1,1,7,7,1,7,,,,,25,2,"Interesting survey ",3,2
2020-01-24 20:25:23,2020-01-24 20:25:51,0,117.213.39.225,100,27,1,2020-01-24 20:25:51,R_2n1tXjcAfDf1x4t,,,,,8.1790008544921875,77.43231201171875,anonymous,EN,"4,5,6,7,8,9",,,,AMELIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24 20:06:52,2020-01-24 20:27:45,0,71.12.157.234,100,1252,1,2020-01-24 20:27:45,R_2RNQ9Zo8Pzx4Tvt,,,,,33.02490234375,-84.95770263671875,anonymous,EN,"4,5,6,7,8,9",Emma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,21.758,22.826,80.209,2,,,7,7,"1,2",1,1,1,2,0,0,87.845,0,,,7,5,1,,,,,5,7,7,7,29,1,,4,2
2020-01-24 20:19:24,2020-01-24 20:27:59,0,187.62.50.201,100,515,1,2020-01-24 20:28:00,R_DduiYl8aWCGCyaZ,,,,,-23.310302734375,-51.1627960205078125,anonymous,EN,"4,5,6,7,8,9",,,Ava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,65.706,109.543,109.901,3,4,4,,,"1,2",1,1,1,2,146.447,169.153,169.439,3,4,4,,,1,,,,,4,4,4,4,27,1,,4,1
2020-01-24 20:18:33,2020-01-24 20:28:42,0,68.7.221.24,100,609,1,2020-01-24 20:28:42,R_24jYWYFUPHn2qtW,,,,,32.791595458984375,-116.97100067138671875,anonymous,EN,"4,5,6,7,8,9",,,Ava,,,1,1,1,2,0,0,76.385,0,4,4,,,"1,2",1,1,1,2,0,0,44.504,0,2,6,,,1,7,7,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,1,,1,1
2020-01-24 20:19:57,2020-01-24 20:29:31,0,66.30.160.27,100,574,1,2020-01-24 20:29:32,R_2xSplgvoHceW7VC,,,,,42.033599853515625,-70.94950103759765625,anonymous,EN,"4,5,6,7,8,9",,,,Noah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,5.31,40.126,68.415,7,,,5,5,"1,2",1,1,1,2,1.337,43.677,45.708,5,,,6,3,1,5,5,2,5,,,,,33,1,,3,2
2020-01-24 20:26:57,2020-01-24 20:32:51,0,177.97.199.37,100,353,1,2020-01-24 20:32:52,R_3DeaB9MXIrssJMc,,,,,-19.8975067138671875,-43.962493896484375,anonymous,EN,"4,5,6,7,8,9",,,,Noah,,2,2,2,2,0,0,44.231,0,4,4,,,1,1,1,1,2,28.231,29.257,82.725,2,7,7,,,1,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,1,,1,1
2020-01-24 20:28:49,2020-01-24 20:34:00,0,173.49.1.214,100,311,1,2020-01-24 20:34:01,R_ZeISuiTgPVcE50J,,,,,39.92059326171875,-75.1826019287109375,anonymous,EN,"4,5,6,7,8,9",,Benjamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,50.565,0,5,5,,,1,1,1,1,2,0,0,43.47,0,6,6,,,1,4,4,3,6,,,,,39,2,"The first video didn't load, but the survey advanced after a minute.",3,1
2020-01-24 20:26:14,2020-01-24 20:36:31,0,209.129.119.10,100,616,1,2020-01-24 20:36:31,R_28IHV8lx7eltydR,,,,,39.1060943603515625,-121.61589813232421875,anonymous,EN,"4,5,6,7,8,9",,,,,James,1,1,1,2,0,0,44.427,0,,,1,1,"1,2",1,1,1,2,29.1,32.16,50.565,2,,,1,7,1,,,,,1,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,2,,2,2
2020-01-24 20:24:26,2020-01-24 20:37:12,0,117.213.39.225,100,765,1,2020-01-24 20:37:12,R_12fq7ujyPzTOev3,,,,,8.1790008544921875,77.43231201171875,anonymous,EN,"4,5,6,7,8,9",,,,,JAMES,1,1,1,2,0,0,133.559,0,7,7,,,"1,2",1,1,1,2,0,0,103.169,0,1,7,,,1,,,,,5,6,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,1,NICE,2,1
2020-01-24 20:30:42,2020-01-24 20:37:46,0,96.11.217.115,100,424,1,2020-01-24 20:37:47,R_1QuNiCLjIwR75LF,,,,,38.0012054443359375,-84.532501220703125,anonymous,EN,"4,5,6,7,8,9",,,,,James,1,1,1,2,0,0,43.282,0,,,7,7,"1,2",1,1,1,2,0,0,42.095,0,,,7,5,1,4,4,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,2,,1,2
2020-01-24 20:25:09,2020-01-24 20:39:25,0,117.213.33.88,100,855,1,2020-01-24 20:39:25,R_3en3xWlDpNRGAOB,,,,,8.1790008544921875,77.43231201171875,anonymous,EN,"4,5,6,7,8,9",,,,,James,1,1,1,2,0,0,166.843,0,,,6,7,"1,2",1,1,1,2,0,0,402.901,0,,,6,7,1,6,7,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,2,NICE,1,2
2020-01-24 20:23:33,2020-01-24 20:41:19,0,187.120.24.40,100,1065,1,2020-01-24 20:41:19,R_2xSg7rkBdBdVJPG,,,,,-22.7169952392578125,-43.57220458984375,anonymous,EN,"4,5,6,7,8,9",,Benjamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,157.59,0,,,1,1,"1,2",1,1,1,2,44.474,44.474,44.808,1,,,7,1,1,7,7,1,7,,,,,29,1,,3,2
2020-01-24 20:34:25,2020-01-24 20:41:40,0,117.213.33.88,100,434,1,2020-01-24 20:41:41,R_2R9u1MrFD0i25xf,,,,,8.1790008544921875,77.43231201171875,anonymous,EN,"4,5,6,7,8,9",,Benjamin,,,,1,1,1,2,0,0,131.712,0,6,6,,,"1,2",1,1,1,2,0,0,112.658,0,4,6,,,1,,,,,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,1,Nice,2,1
2020-01-24 20:38:04,2020-01-24 20:44:07,0,46.12.34.103,100,363,1,2020-01-24 20:44:07,R_32LYwt6zgmhwuJp,,,,,40.6381072998046875,22.94549560546875,anonymous,EN,"4,5,6,7,8,9",,,,Noah,,2,1,1,2,0,0,46.349,0,,,5,5,"1,2",1,1,1,2,0,0,45.041,0,,,7,5,1,7,7,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,1,,1,2
2020-01-24 20:24:09,2020-01-24 20:45:45,0,131.93.86.118,100,1296,1,2020-01-24 20:45:45,R_1N5oXw8erYl0fzr,,,,,43.801300048828125,-91.21340179443359375,anonymous,EN,"4,5,6,7,8,9",,,,,James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,130.283,130.283,130.475,1,6,6,,,"1,2",1,1,1,2,0,0,457.432,0,5,5,,,"1,2",,,,,6,6,4,5,22,1,,4,1
2020-01-24 20:11:46,2020-01-24 20:49:08,0,202.53.6.36,100,2242,1,2020-01-24 20:49:08,R_3kuAQkK2H8PlaaF,,,,,9.91900634765625,78.1195068359375,anonymous,EN,"4,5,6,7,8,9",,,Ava,,,2,1,1,1,0,0,101.859,0,5,3,,,1,2,1,2,1,0,0,68.795,0,4,3,,,1,4,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,1,"good ",1,1
2020-01-24 20:58:29,2020-01-24 20:58:47,0,117.213.33.62,100,17,1,2020-01-24 20:58:47,R_2dPXxy1n1d9COA5,,,,,8.1790008544921875,77.43231201171875,anonymous,EN,"4,5,6,7,8,9",,,ava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24 20:53:18,2020-01-24 20:59:28,0,201.17.157.55,100,370,1,2020-01-24 20:59:29,R_3lKYakeszh03hUB,,,,,-19.8975067138671875,-43.962493896484375,anonymous,EN,"4,5,6,7,8,9",Emma,,,,,1,1,1,2,22.661,42.077,42.3,19,,,4,4,"1,2",1,1,1,2,8.236,8.236,44.838,1,,,7,1,2,,,,,4,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,1,,2,2
2020-01-24 20:42:11,2020-01-24 21:03:17,0,73.44.201.72,100,1266,1,2020-01-24 21:03:17,R_12FibzHsmANUXb6,,,,,41.8094940185546875,-87.65219879150390625,anonymous,EN,"4,5,6,7,8,9",,,,,James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,81.795,0,7,7,,,"1,2",1,1,1,2,0,0,46.939,0,2,5,,,1,,,,,1,7,7,7,34,1,,4,1
2020-01-24 20:57:51,2020-01-24 21:05:06,0,24.59.247.164,100,435,1,2020-01-24 21:05:07,R_3iLnHXXAiSZPdZr,,,,,43.21429443359375,-77.93920135498046875,anonymous,EN,"4,5,6,7,8,9",,Benjamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,55.069,0,7,7,,,"1,2",1,1,1,2,0,0,45.539,0,7,7,,,1,7,7,1,7,,,,,51,2,Enjoyable!,3,1
2020-01-24 21:04:49,2020-01-24 21:05:29,0,201.37.85.150,100,40,1,2020-01-24 21:05:29,R_TqkKZFO18NZyGiZ,,,,,-29.9228057861328125,-51.1743927001953125,anonymous,EN,"4,5,6,7,8,9",about climate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24 20:59:19,2020-01-24 21:06:44,0,199.34.4.20,100,445,1,2020-01-24 21:06:45,R_3PwcRUht8kIspSF,,,,,36.1670989990234375,-86.786102294921875,anonymous,EN,"4,5,6,7,8,9",,,,,James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,70.861,70.861,71.891,1,4,5,,,2,1,1,1,2,0,0,176.783,0,7,2,,,1,5,5,2,5,,,,,47,2,,3,1
2020-01-24 20:58:54,2020-01-24 21:07:33,0,117.213.33.62,100,518,1,2020-01-24 21:07:33,R_UgvX4iDlOwqC8MN,,,,,8.1790008544921875,77.43231201171875,anonymous,EN,"4,5,6,7,8,9",,,,Noah,,1,1,1,2,0,0,111.768,0,,,7,7,"1,2",1,1,1,2,0,0,222.564,0,,,7,1,1,,,,,4,6,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,1,nice,2,2
2020-01-24 20:45:12,2020-01-24 21:08:18,0,67.21.32.77,100,1386,1,2020-01-24 21:08:18,R_3pgK9kN6v9zesEP,,,,,35.2368927001953125,-80.89569854736328125,anonymous,EN,"4,5,6,7,8,9",,Benjamin,,,,1,1,1,2,0,0,97.521,0,5,5,,,"1,2",1,1,1,2,0,0,46.714,0,5,5,,,1,3,7,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,2,,1,1
2020-01-24 21:09:08,2020-01-24 21:10:02,0,122.164.68.164,100,54,1,2020-01-24 21:10:03,R_2YXOwKWwwiATqpK,,,,,13.08599853515625,80.27508544921875,anonymous,EN,"4,5,6,7,8,9",yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24 21:10:28,2020-01-24 21:15:12,0,117.217.214.134,100,283,1,2020-01-24 21:15:12,R_3qqzQsYBV2rngwO,,,,,8.1790008544921875,77.43231201171875,anonymous,EN,"4,5,6,7,8,9",,,,,James,1,1,1,2,0,0,82.144,0,,,6,7,"1,2",1,1,1,2,0,0,95.971,0,,,6,7,1,,,,,7,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,1,nice,2,2
2020-01-24 21:07:16,2020-01-24 21:17:11,0,107.150.31.72,100,594,1,2020-01-24 21:17:11,R_1OZks8p6WS5JemA,,,,,33.7552947998046875,-84.38860321044921875,anonymous,EN,"4,5,6,7,8,9",,,Ava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,63.193,0,4,6,,,"1,2",1,1,1,2,0,0,64.471,0,4,6,,,1,,,,,5,6,6,5,29,1,"No suggestions ",4,1
2020-01-24 21:31:46,2020-01-24 21:42:47,0,71.203.132.231,100,660,1,2020-01-24 21:42:47,R_25XcdksMYhKVCfC,,,,,30.2711944580078125,-81.752899169921875,anonymous,EN,"4,5,6,7,8,9",,,,Noah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,69.356,0,,,6,6,"1,2",1,1,1,2,0,0,63.769,0,,,7,1,1,7,7,1,7,,,,,38,2,I loved the survey! It was very interesting and engaging.,3,2
2020-01-24 21:44:03,2020-01-24 21:51:20,0,71.115.13.60,100,437,1,2020-01-24 21:51:20,R_1Dp81OyibxncisI,,,,,37.430999755859375,-77.65540313720703125,anonymous,EN,"4,5,6,7,8,9",,,,,James,1,1,1,2,23.937,74.19,75.206,2,4,4,,,"1,2",1,1,1,2,70.2,70.2,71.1,1,2,6,,,2,7,7,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,1,,1,1
2020-01-24 22:40:52,2020-01-24 22:45:17,0,27.57.29.104,100,264,1,2020-01-24 22:45:17,R_1gA2ajbhddlTSxZ,,,,,13.08599853515625,80.27508544921875,anonymous,EN,"4,5,6,7,8,9",,,Ava,,,1,1,1,2,0,0,48.826,0,7,7,,,"1,2",1,1,1,2,0,0,54.318,0,1,7,,,2,7,7,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,2,,1,1
2020-01-24 22:43:33,2020-01-24 22:49:26,0,108.21.218.118,100,353,1,2020-01-24 22:49:27,R_ypU59MdCWZDOtOh,,,,,40.7599945068359375,-73.53179931640625,anonymous,EN,"4,5,6,7,8,9",,,,,James,1,1,1,2,0,0,45.825,0,,,6,6,"1,2",1,1,1,2,0,0,77.185,0,,,7,5,1,,,,,1,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,1,First video was quite laggy and took longer to play than the second one.,2,2
2020-01-24 23:56:06,2020-01-25 00:01:56,0,122.164.76.127,100,349,1,2020-01-25 00:01:57,R_26hkpSe94aXCOs8,,,,,13.08599853515625,80.27508544921875,anonymous,EN,"4,5,6,7,8,9",Emma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0,69.299,0,,,3,5,1,1,1,2,2,0,0,153.814,0,,,3,5,"1,2",,,,,3,5,3,6,27,1,nothing,4,2
