StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent,Q309,Q310,Q311,Q312,Q313,M_Both_Office,M_Both_Know,M_Both_Day,M_Both_Struc,Q48_First Click,Q48_Last Click,Q48_Page Submit,Q48_Click Count,M_Both_A1_1_1,M_Both_A2_1_1,M_Both_A2_2_1,M_Both_A1_2_1,M_Both_Freq,M_One_Office,M_One_Know,M_One_Day,M_One_Struc,Q50_First Click,Q50_Last Click,Q50_Page Submit,Q50_Click Count,M_One_A1_1_1,M_One_A2_1_1,M_One_A2_2_1,M_One_A1_2_1,M_One_Freq,M_Both_Ep_A1_1_1,M_Both_Ep_A2_1_1,M_One_Ep_A1_1_1,M_One_Ep_A2_1_1,M_One_Ep_A1_2_1,M_One_Ep_A2_2_1,M_Both_Ep_A1_2_1,M_Both_Ep_A2_2_1,K_Both_Office,K_Both_Know,K_Both_Day,K_Both_Struc,Q49_First Click,Q49_Last Click,Q49_Page Submit,Q49_Click Count,K_Both_A1_1_1,K_Both_A2_1_1,K_Both_A2_2_1,K_Both_A1_2_1,K_Both_Freq,K_One_Office,K_One_Know,K_One_Day,K_One_Struc,Q51_First Click,Q51_Last Click,Q51_Page Submit,Q51_Click Count,K_One_A1_1_1,K_One_A2_1_1,K_One_A2_2_1,K_One_A1_2_1,K_One_Freq,K_Both_Ep_A1_1_1,K_Both_Ep_A2_1_1,K_One_Ep_A1_1_1,K_One_Ep_A2_1_1,K_One_Ep_A1_2_1,K_One_Ep_A2_2_1,K_Both_Ep_A1_2_1,K_Both_Ep_A2_2_1,Age,Gender,Suggestions,Condition,QuestionOrder
2020-01-24 23:59:22,2020-01-25 00:05:05,0,122.164.25.116,100,343,1,2020-01-25 00:05:06,R_1DU3v2tK2m3cl2W,,,,,13.08599853515625,80.27508544921875,anonymous,EN,"4,5,6,7,8,9",,," (case sensitive)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-25 00:10:52,2020-01-25 00:17:51,0,122.164.236.219,100,419,1,2020-01-25 00:17:52,R_ZCvElHzWlvkIsnv,,,,,13.08599853515625,80.27508544921875,anonymous,EN,"4,5,6,7,8,9",,Benjamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,0,0,189.974,0,,,4,6,1,1,1,2,1,0,0,48.264,0,,,4,6,"1,2",5,5,4,6,,,,,27,1,NOTHING,3,2
2020-01-25 00:05:39,2020-01-25 00:21:20,0,122.164.25.116,100,941,1,2020-01-25 00:21:21,R_22Kt3eTKO8x14e1,,,,,13.08599853515625,80.27508544921875,anonymous,EN,"4,5,6,7,8,9",,,Ava,,,1,2,2,1,0,0,59.702,0,3,3,,,1,1,2,1,1,0,0,287.446,0,3,5,,,1,,,,,2,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,1,NOTHING,2,1
2020-01-25 00:21:08,2020-01-25 00:22:46,0,122.164.220.136,100,97,1,2020-01-25 00:22:46,R_2SBK5QFvLtMCAf8,,,,,13.08599853515625,80.27508544921875,anonymous,EN,"4,5,6,7,8,9",,,,NOAH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-25 00:22:53,2020-01-25 00:24:33,0,122.164.220.136,100,100,1,2020-01-25 00:24:34,R_XXqogbGNUdyWubf,,,,,13.08599853515625,80.27508544921875,anonymous,EN,"4,5,6,7,8,9",,,,"It's a beautiful day, isn't it?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-25 00:21:07,2020-01-25 00:31:58,0,157.51.250.114,100,650,1,2020-01-25 00:31:59,R_1mQuzPCAQ2uS8Fo,,,,,13.08599853515625,80.27508544921875,anonymous,EN,"4,5,6,7,8,9",emma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-25 00:24:36,2020-01-25 00:35:30,0,122.164.220.136,100,653,1,2020-01-25 00:35:30,R_erqlWzsx9tgzYCR,,,,,13.08599853515625,80.27508544921875,anonymous,EN,"4,5,6,7,8,9",,,,Noah,,1,1,1,2,0,0,60.31,0,6,6,,,"1,2",1,1,1,2,0,0,48.233,0,7,4,,,1,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,1,nothing,1,1
2020-01-25 00:34:51,2020-01-25 00:41:25,0,157.51.254.145,100,394,1,2020-01-25 00:41:26,R_3M3xBKAdHl1ebNm,,,,,13.08599853515625,80.27508544921875,anonymous,EN,"4,5,6,7,8,9",,,Ava,,,1,1,1,2,0,0,47.313,0,6,5,,,"1,2",1,1,1,2,63.477,64.468,79.903,3,6,6,,,"1,2",6,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,1,No issues.this survey are good and different experience,1,1
2020-01-25 00:29:59,2020-01-25 00:44:14,0,71.116.60.183,100,855,1,2020-01-25 00:44:14,R_2zuTcWnONVdeinL,,,,,40.4441986083984375,-79.9557037353515625,anonymous,EN,"4,5,6,7,8,9",,Benjamin,,,,1,1,1,2,0,0,115.244,0,,,5,5,"1,2",1,1,1,2,51.565,51.565,55.654,1,,,6,3,1,,,,,1,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,2,"The second video lagged with loading, but other than that no issues. Thanks.",2,2
2020-01-25 00:43:51,2020-01-25 00:49:30,0,107.77.203.219,100,339,1,2020-01-25 00:49:31,R_3noQFu2rbo5cUrx,,,,,38.917205810546875,-77.07089996337890625,anonymous,EN,"4,5,6,7,8,9",Emma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,9.088,53.965,55.799,31,,,7,7,"1,2",1,1,1,2,11.438,18.877,102.098,8,,,1,6,1,,,,,1,7,7,7,46,2,"No suggestions. Thank you ",4,2
2020-01-25 00:56:46,2020-01-25 01:03:42,0,104.11.61.83,100,415,1,2020-01-25 01:03:43,R_WjMys8PQGK5WI1P,,,,,37.920806884765625,-122.0182037353515625,anonymous,EN,"4,5,6,7,8,9",,,,Noah,,1,1,1,2,2.513,47.473,48.375,3,5,5,,,"1,2",1,1,1,2,90.641,90.641,92.357,1,5,6,,,1,7,7,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,1,Thanks for the opportunity to participate and good luck with your research!,1,1
2020-01-25 03:16:03,2020-01-25 04:28:57,0,180.190.114.177,100,4374,1,2020-01-25 04:28:57,R_2CqaPqBSpqPpO7Q,,,,,14.5612945556640625,121.06298828125,anonymous,EN,"4,5,6,7,8,9",,,Ava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,13.345,37.925,2140.657,6,,,7,7,"1,2",1,1,1,2,0,0,168.362,0,,,7,2,1,7,7,7,7,,,,,24,1,The videos took a while to load. I have normal internet itself. Probably use a youtube link in the survey next time. They have better servers I think.,3,2
2020-01-25 05:25:50,2020-01-25 05:28:38,0,65.49.126.180,100,168,1,2020-01-25 05:28:39,R_3PyI7udpQaHrFKJ,,,,,37.5625,-122.000396728515625,anonymous,EN,"4,5,6,7,8,9",,,ava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-25 08:34:18,2020-01-25 08:44:27,0,96.35.55.16,100,608,1,2020-01-25 08:44:27,R_2WVb6UCSebMOrDb,,,,,38.575897216796875,-90.51670074462890625,anonymous,EN,"4,5,6,7,8,9",,,,,James,1,1,1,2,42.827,42.827,44.001,1,7,7,,,"1,2",1,1,1,2,52.89,52.89,54.09,1,4,6,,,1,7,5,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,2,,1,1
2020-01-24 18:18:45,2020-01-24 18:22:05,0,174.134.172.41,29,200,0,2020-01-31 18:22:06,R_vdlMJSiZWK0UR4l,,,,,,,anonymous,EN,"4,5,6,7,8,9",Emma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
2020-01-24 18:24:04,2020-01-24 18:24:17,0,68.35.63.0,1,12,0,2020-01-31 18:24:19,R_26lFJBjZUI62HX1,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24 18:23:22,2020-01-24 18:24:15,0,47.39.22.254,6,53,0,2020-01-31 18:24:47,R_2U64Op5r46bDwzC,,,,,,,anonymous,EN,"4,5,6,7,8,9",,Benjamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2
2020-01-24 18:21:24,2020-01-24 18:26:04,0,47.223.57.89,88,280,0,2020-01-31 18:26:17,R_qQJsQlAtYWMjmXn,,,,,,,anonymous,EN,"4,5,6,7,8,9",,,,Noah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,,,,,,,,,,1,1,1,2,0,0,114.748,0,1,6,,,2,,,,,,,,,,,,4,1
2020-01-24 18:25:35,2020-01-24 18:30:25,0,74.189.20.197,88,289,0,2020-01-31 18:30:33,R_32US4OYebP61Nvw,,,,,,,anonymous,EN,"4,5,6,7,8,9",,Benjamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,,,,,,,,,,1,1,1,2,8.891,8.891,50.636,1,,,4,4,1,,,,,,,,,,,,4,2
2020-01-24 18:31:08,2020-01-24 18:33:34,0,107.204.153.60,55,145,0,2020-01-31 18:33:35,R_pT3xCkmFxN0mDjX,,,,,,,anonymous,EN,"4,5,6,7,8,9",,,Ava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2
2020-01-24 18:26:46,2020-01-24 18:34:04,0,61.2.33.147,75,438,0,2020-01-31 18:34:39,R_1oCq0NQ0K9RO3mi,,,,,,,anonymous,EN,"4,5,6,7,8,9",Emma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2
2020-01-24 18:34:24,2020-01-24 18:35:22,0,220.158.140.33,1,58,0,2020-01-31 18:35:43,R_2qEpp5gp0oAEyuZ,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24 18:32:07,2020-01-24 18:36:15,0,103.114.211.106,1,247,0,2020-01-31 18:36:53,R_2YxF2GTEouAUhIM,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24 18:40:44,2020-01-24 18:42:15,0,117.201.11.4,52,90,0,2020-01-31 18:43:08,R_3EyxNdNI1L2KQE2,,,,,,,anonymous,EN,"4,5,6,7,8,9",,,,Noah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1
2020-01-24 18:33:31,2020-01-24 18:44:39,0,67.176.76.48,99,668,0,2020-01-31 18:44:43,R_3PzD7FBtW7eSpLo,,,,,,,anonymous,EN,"4,5,6,7,8,9",Emma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0,70.975,0,5,5,,,"1,2",1,1,1,2,0,0,46.388,0,3,6,,,2,,,,,2,2,2,2,26,2,,4,1
2020-01-24 18:37:47,2020-01-24 18:45:02,0,68.96.169.162,32,435,0,2020-01-31 18:46:05,R_2YsHX7E5mC4GzfQ,,,,,,,anonymous,EN,"4,5,6,7,8,9",,,Ava,,,,,,,,,,,,,,,,1,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1
2020-01-24 18:46:05,2020-01-24 18:47:15,0,157.51.252.163,2,70,0,2020-01-31 18:47:29,R_1N3oCPbkEo3MU5e,,,,,,,anonymous,EN,"4,5,6,7,8,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24 18:42:07,2020-01-24 18:48:18,0,122.174.141.86,1,371,0,2020-01-31 18:48:36,R_5oMcTqMszvFpFxn,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24 18:47:17,2020-01-24 18:48:35,0,122.174.141.52,1,77,0,2020-01-31 18:48:37,R_2ygt3JJsvJarFD7,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24 18:48:07,2020-01-24 18:50:04,0,61.2.33.147,55,117,0,2020-01-31 18:50:42,R_XzUhz3Wzp2fwwa5,,,,,,,anonymous,EN,"4,5,6,7,8,9",,,Ava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2
2020-01-24 18:23:32,2020-01-24 18:53:08,0,99.75.53.174,75,1775,0,2020-01-31 18:53:11,R_1gjfhtiZYbAUaLt,,,,,,,anonymous,EN,"4,5,6,7,8,9",,Benjamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1
2020-01-24 18:51:46,2020-01-24 18:52:47,0,24.5.217.12,29,61,0,2020-01-31 18:53:29,R_2QDmpdI7zNRAQQb,,,,,,,anonymous,EN,"4,5,6,7,8,9",,Benjamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
2020-01-24 18:50:13,2020-01-24 18:55:32,0,61.2.34.128,88,318,0,2020-01-31 18:56:03,R_x2TyjwGObeSPbCV,,,,,,,anonymous,EN,"4,5,6,7,8,9",,Benjamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,,,,,,,,,,1,1,1,2,0,0,144.547,0,,,5,7,1,,,,,,,,,,,,4,2
2020-01-24 18:54:15,2020-01-24 18:58:12,0,103.99.150.225,29,236,0,2020-01-31 18:58:32,R_4ONGap5m5p9EvPr,,,,,,,anonymous,EN,"4,5,6,7,8,9",,,,,James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1
2020-01-24 18:54:53,2020-01-24 18:58:50,0,209.217.123.194,99,236,0,2020-01-31 18:58:58,R_3fBOtRJ8iwwxVjE,,,,,,,anonymous,EN,"4,5,6,7,8,9",,,,,James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,25.14,52.5,53.212,2,5,5,,,"1,2",1,1,1,2,0,0,55.478,0,5,6,,,1,5,5,2,6,,,,,22,1,,3,1
2020-01-24 19:00:50,2020-01-24 19:28:27,0,117.213.35.178,73,1657,0,2020-01-31 19:28:28,R_2YbHmm0hiEHApDz,,,,,,,anonymous,EN,"4,5,6,7,8,9",,Benjamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,334.985,0,4,4,,,"1,2",1,1,1,2,0,0,328.331,0,5,7,,,1,4,5,,,,,,,,,,3,1
2020-01-24 19:27:13,2020-01-24 19:28:26,0,35.138.250.176,55,72,0,2020-01-31 19:28:31,R_1eKMsV600TX37OC,,,,,,,anonymous,EN,"4,5,6,7,8,9",,,Ava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1
2020-01-24 19:33:08,2020-01-24 19:33:32,0,73.135.76.176,29,23,0,2020-01-31 19:33:48,R_2RWkTANAlRsbbS8,,,,,,,anonymous,EN,"4,5,6,7,8,9",Emma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
2020-01-24 19:32:39,2020-01-24 19:43:01,0,103.91.85.99,99,621,0,2020-01-31 19:43:30,R_1DLPTyIXi8p6Q6U,,,,,,,anonymous,EN,"4,5,6,7,8,9",,,,,NO,1,1,1,1,0,0,51.624,0,,,6,6,"1,2",1,1,1,1,0,0,47.034,0,,,6,2,"1,2",6,5,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,2,GOOD,1,2
2020-01-24 19:46:03,2020-01-24 19:47:05,0,76.106.227.192,29,62,0,2020-01-31 19:47:09,R_3Gv2wrxCZ6hc3tT,,,,,,,anonymous,EN,"4,5,6,7,8,9",,,,Noah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1
2020-01-24 19:53:32,2020-01-24 19:59:58,0,184.6.97.146,99,386,0,2020-01-31 20:00:30,R_tSuo2iwnUU41DcB,,,,,,,anonymous,EN,"4,5,6,7,8,9",,,Ava,,,1,1,1,2,67.181,67.181,69.416,1,4,4,,,"1,2",1,1,1,2,72.241,72.241,76.116,1,3,5,,,1,7,7,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,2,,1,1
2020-01-24 20:07:02,2020-01-24 20:07:42,0,68.59.23.65,52,40,0,2020-01-31 20:07:51,R_bPYcUA6cql1h3wJ,,,,,,,anonymous,EN,"4,5,6,7,8,9",,,,,James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1
2020-01-24 20:09:52,2020-01-24 20:12:43,0,63.155.5.223,39,171,0,2020-01-31 20:13:03,R_2cuXyfrmoUKYsZh,,,,,,,anonymous,EN,"4,5,6,7,8,9",,Benjamin,,,,,,,,,,,,,,,,,1,1,1,2,0,0,49.697,0,,,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
2020-01-24 20:03:05,2020-01-24 20:13:48,0,24.180.81.198,29,642,0,2020-01-31 20:13:57,R_1DuSQIHxIapOLuo,,,,,,,anonymous,EN,"4,5,6,7,8,9",,,Ava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
2020-01-24 20:21:37,2020-01-24 20:23:18,0,23.105.170.134,52,101,0,2020-01-31 20:23:21,R_xyIu4fHO34cNerD,,,,,,,anonymous,EN,"4,5,6,7,8,9",,Benjamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2
2020-01-24 20:15:05,2020-01-24 20:30:57,0,49.207.139.80,99,952,0,2020-01-31 20:31:44,R_3nVruIzIUyFIBl8,,,,,,,anonymous,EN,"4,5,6,7,8,9",,,,,james,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,0,0,137.642,0,,,7,7,1,2,1,1,2,3.802,87.559,196.978,24,,,7,7,1,7,7,7,7,,,,,27,2,,3,2
2020-01-24 20:27:05,2020-01-24 20:33:18,0,117.213.33.88,88,372,0,2020-01-31 20:33:52,R_wYHSIkLhzrt9n6F,,,,,,,anonymous,EN,"4,5,6,7,8,9",,Benjamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,,,,,,,,,,1,1,1,2,0,0,136.198,0,,,6,6,1,,,,,,,,,,,,4,2
2020-01-24 20:33:23,2020-01-24 20:34:22,0,117.213.33.88,78,59,0,2020-01-31 20:34:22,R_YY4BOnZeHziToxX,,,,,,,anonymous,EN,"4,5,6,7,8,9",,,,,James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,,,,,,,,,,,,,,,,,,,,,4,1
2020-01-24 21:06:56,2020-01-24 21:23:39,0,201.37.85.150,99,1003,0,2020-01-31 21:24:13,R_2tlEESqcivXjHNe,,,,,,,anonymous,EN,"4,5,6,7,8,9",,,,,day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,665.634,665.634,711.414,1,,,5,3,2,1,1,1,2,0,0,89.602,0,,,5,2,"1,2",,,,,3,6,5,3,32,1,,4,2
2020-01-24 18:31:41,2020-01-24 22:10:08,0,73.17.91.60,57,13107,0,2020-01-31 22:10:28,R_2fk7QG6qDuKzL59,,,,,,,anonymous,EN,"4,5,6,7,8,9",,,Ava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,0,0,44.859,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1
2020-01-24 21:15:53,2020-01-24 22:38:29,0,122.174.247.12,1,4956,0,2020-01-31 22:39:02,R_3k1IwGShzMIbTzf,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24 23:23:45,2020-01-24 23:26:44,0,70.44.94.194,5,178,0,2020-01-31 23:26:48,R_125uXZNeQ6TyRzU,,,,,,,anonymous,EN,"4,5,6,7,8,9",,Benjamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24 19:39:51,2020-01-24 23:35:25,0,117.217.212.10,55,14133,0,2020-01-31 23:35:27,R_Wik9lLVzjchVvbP,,,,,,,anonymous,EN,"4,5,6,7,8,9",,,,Noah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1
2020-01-24 20:20:31,2020-01-24 23:54:41,0,68.179.240.85,29,12850,0,2020-01-31 23:54:45,R_7WmDHAV2qhokCLD,,,,,,,anonymous,EN,"4,5,6,7,8,9",,,,Noah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
2020-01-24 23:30:19,2020-01-24 23:57:33,0,191.255.154.200,57,1634,0,2020-01-31 23:57:55,R_1LA3fVuTj6SiVOo,,,,,,,anonymous,EN,"4,5,6,7,8,9",Emma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,1220.483,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1
2020-01-25 00:24:24,2020-01-25 00:34:44,0,157.51.254.145,78,620,0,2020-02-01 00:34:47,R_3KMJvKfJP7nkydn,,,,,,,anonymous,EN,"4,5,6,7,8,9",Emma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,,,,,,,,,,,,,,,,,,,,,4,2
2020-01-25 00:51:16,2020-01-25 00:55:09,0,68.81.229.188,57,232,0,2020-02-01 00:55:11,R_3pnbFLbsmNgN0Wh,,,,,,,anonymous,EN,"4,5,6,7,8,9",Emma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,20.687,45.551,62.661,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1
2020-01-24 18:39:01,2020-01-25 01:23:50,0,27.57.29.110,29,24288,0,2020-02-01 01:23:56,R_Q0xvSWuEbcdxEjv,,,,,,,anonymous,EN,"4,5,6,7,8,9",,Benjamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
2020-01-25 02:36:22,2020-01-25 02:40:22,0,74.109.219.196,32,240,0,2020-02-01 02:40:41,R_2scDKL3piEoMtrf,,,,,,,anonymous,EN,"4,5,6,7,8,9",Emma,,,,,,,,,,,,,,,,,,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
2020-01-25 03:00:42,2020-01-25 03:02:01,0,69.244.2.217,75,79,0,2020-02-01 03:02:02,R_3Iy2a0OiKcwGlGN,,,,,,,anonymous,EN,"4,5,6,7,8,9",Emma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1
2020-01-25 05:29:08,2020-01-25 05:29:41,0,65.49.126.180,2,32,0,2020-02-01 05:30:14,R_31uBKKWBqAen5Fh,,,,,,,anonymous,EN,"4,5,6,7,8,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-25 03:46:41,2020-01-26 00:03:38,0,180.190.114.177,55,73017,0,2020-02-01 16:20:09,R_21c5h8RtWQDDfeg,,,,,,,anonymous,EN,"4,5,6,7,8,9",,Benjamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2
